brand,transmission,make_year,fuel_type,engine_capacity(CC),km_driven,ownership,price,overall_cost,spare_key,model_simple,car_age
Hyundai,Manual,2015,Petrol,7.088408778675395,75398.0,1st owner,12.999067423500716,9.063347348235522,No,Xcent,10
Maruti,Manual,2017,Petrol,7.088408778675395,47427.0,2nd owner,13.157732451741687,9.222170123729759,No,Swift,8
Maruti,Automatic,2023,Petrol,6.906754778648554,17249.0,1st owner,13.461690107508359,9.527192821727743,No,New,2
Mahindra,Manual,2022,Petrol,7.088408778675395,35796.0,1st owner,13.90900181179801,9.947504437952903,No,XUV300,3
Tata,Manual,2021,Petrol,7.090076835776092,53746.0,1st owner,13.593617474489168,9.632138041371906,No,NEXON,4
Honda,Automatic,2011,Petrol,7.495541943884256,104025.0,2nd owner,12.745488641595722,9.689489552881621,No,Civic,14
Hyundai,Automatic,2023,Petrol,7.311886164077165,14590.0,1st owner,14.139404735705671,10.146918907547057,No,Creta,2
Skoda,Manual,2017,Diesel,7.312553498102598,118710.0,1st owner,13.455975814408239,9.649949224651184,No,Rapid,8
Maruti,Manual,2019,Petrol,7.088408778675395,83105.0,2nd owner,13.418015107599418,9.483796737163981,No,Dzire,6
Hyundai,Manual,2016,Petrol,7.088408778675395,34930.0,2nd owner,12.992256969959042,9.058703197313223,No,Grand,9
MG,Automatic,2021,Petrol,7.280697195384741,18179.0,1st owner,14.139404735705671,10.146918907547057,Yes,HECTOR,4
Hyundai,Manual,2016,Petrol,7.088408778675395,69383.0,2nd owner,13.032440858057756,9.098514556793926,No,Grand,9
Tata,Manual,2019,Petrol,7.090076835776092,26825.0,1st owner,13.19189130572284,9.257414779362112,No,Tiago,6
Maruti,Automatic,2021,Petrol,7.088408778675395,39564.0,2nd owner,13.356646255406224,9.42197798310419,No,Swift,4
Maruti,Manual,2022,Petrol,7.087573705557973,31936.0,1st owner,13.182519183461475,9.248791558350435,No,Eeco,3
KIA,Manual,2020,Petrol,7.311886164077165,40530.0,1st owner,13.943024758544537,9.981559087956283,No,SELTOS,5
Maruti,Manual,2022,Petrol,7.088408778675395,23526.0,2nd owner,13.025854679664231,9.090542808520587,No,S,3
KIA,Automatic,2022,Diesel,7.309212365692763,21050.0,1st owner,14.139404735705671,10.146918907547057,No,SELTOS,3
Hyundai,Manual,2017,Petrol,7.3727463664043285,50621.0,1st owner,13.670485941982712,9.708992194810465,No,Creta,8
Honda,Manual,2022,Petrol,7.090076835776092,41184.0,1st owner,13.468787359304866,9.533510237357516,No,Amaze,3
Maruti,Automatic,2019,Petrol,7.088408778675395,40179.0,1st owner,13.419502094509863,9.485468978356344,No,Baleno,6
Maruti,Manual,2016,Petrol,7.088408778675395,60581.0,1st owner,13.199326270390594,9.264639145383562,No,Swift,9
Datsun,Automatic,2020,Petrol,7.088408778675395,23581.0,2nd owner,12.709876675502672,8.774931387494947,No,Redi,5
Maruti,Automatic,2023,Petrol,7.088408778675395,14809.0,1st owner,13.60108018640869,9.639196432874924,No,Dzire,2
Maruti,Automatic,2019,Petrol,7.088408778675395,9056.0,1st owner,13.444448325847754,9.50985219618154,No,Dzire,6
Maruti,Automatic,2017,Petrol,6.906754778648554,40400.0,1st owner,13.045484492893253,9.11085147347544,No,Celerio,8
Maruti,Manual,2019,Petrol,6.906754778648554,45465.0,1st owner,12.987690762404629,9.05193063522854,Yes,Celerio,6
Maruti,Manual,2020,CNG,6.906754778648554,63314.0,1st owner,13.25339339419516,9.318566777047053,No,New,5
Honda,Manual,2018,Petrol,7.311886164077165,69791.0,1st owner,13.51575725380498,9.581145019820722,No,City,7
Renault,Manual,2016,Petrol,6.907755278982137,46900.0,1st owner,12.498745990829315,8.563504094279487,No,Kwid,9
Hyundai,Automatic,2020,Petrol,7.088408778675395,36868.0,1st owner,13.49254805258237,9.557964480394498,No,AURA,5
Hyundai,Manual,2018,Petrol,7.088408778675395,121249.0,1st owner,13.332625923631754,9.526901403978341,No,Elite,7
Tata,Automatic,2022,Diesel,7.311886164077165,25552.0,1st owner,13.943024758544537,9.981559087956283,No,NEXON,3
Honda,Automatic,2017,Petrol,7.090076835776092,67158.0,1st owner,13.277657974137664,9.343384145733948,No,Jazz,8
Hyundai,Manual,2017,Petrol,7.088408778675395,87637.0,1st owner,13.401510631691982,9.466454374960302,No,Elite,8
Maruti,Manual,2022,Petrol,7.088408778675395,11898.0,2nd owner,13.292951364319082,9.358932776026009,No,IGNIS,3
Tata,Manual,2021,Petrol,7.090076835776092,28728.0,1st owner,13.272507757002963,9.338117741918008,No,TIGOR,4
Maruti,Manual,2017,Petrol,7.088408778675395,31759.0,1st owner,13.348703414510117,9.414015640094995,No,Baleno,8
Datsun,Automatic,2019,Petrol,6.907755278982137,49836.0,1st owner,12.672949516558306,8.737933858114136,No,Redi,6
Maruti,Automatic,2023,Petrol,7.088408778675395,15833.0,1st owner,13.567050480716235,9.632400353656184,No,Dzire,2
Hyundai,Manual,2013,Diesel,7.02197642307216,112381.0,2nd owner,12.69771850797869,9.294221855956884,No,Grand,12
Renault,Automatic,2023,Petrol,6.907755278982137,3592.0,1st owner,13.249878458265119,9.31578088443418,No,Kwid,2
Honda,Manual,2018,Petrol,7.311886164077165,64197.0,1st owner,13.556741124342862,9.621787551761894,No,City,7
Renault,Automatic,2017,Petrol,7.088408778675395,35592.0,2nd owner,12.748399843328054,8.813884558025606,No,Kwid,8
Maruti,Manual,2017,Petrol,7.088408778675395,49184.0,1st owner,13.201176406255746,9.266909723464076,No,Swift,8
Tata,Manual,2021,Petrol,7.090076835776092,52065.0,1st owner,13.545014620881725,9.61025678115393,No,PUNCH,4
Mahindra,Manual,2021,Petrol,7.088408778675395,32102.0,1st owner,13.869052272759154,9.907280350774824,Yes,XUV300,4
Hyundai,Manual,2017,Petrol,7.088408778675395,66871.0,1st owner,13.299674067415213,9.36426245424844,No,Elite,8
Maruti,Automatic,2021,Petrol,7.088408778675395,25338.0,2nd owner,13.478639641880966,9.543736453508645,No,Baleno,4
Tata,Manual,2017,Petrol,7.090076835776092,66846.0,1st owner,12.966880811009803,9.032170186304704,No,Tiago,8
Maruti,Automatic,2018,Diesel,7.130098510125578,86032.0,1st owner,13.481436842589853,9.547383873965687,No,Dzire,7
Volkswagen,Manual,2022,Petrol,7.088408778675395,19255.0,1st owner,14.082480354515004,10.121015365064702,No,VIRTUS,3
Hyundai,Automatic,2019,Petrol,6.99117688712121,30447.0,1st owner,13.12834743715147,9.194007717355285,No,NEW,6
Tata,Automatic,2018,Petrol,7.090076835776092,41120.0,2nd owner,13.085701467719382,9.15133319139615,No,Tiago,7
Mahindra,Manual,2019,Diesel,7.513709247839705,47691.0,1st owner,13.935070680332966,9.973573160102816,No,XUV500,6
Maruti,Manual,2016,Diesel,7.130098510125578,115751.0,1st owner,13.513054553109397,9.707351006708445,No,Vitara,9
Maruti,Manual,2021,Petrol,7.288244401020124,76902.0,1st owner,13.749371823835228,9.78790833668397,No,XL6,4
Hyundai,Manual,2017,Petrol,7.3727463664043285,84881.0,1st owner,13.488395803228677,9.55393007636626,No,Verna,8
Hyundai,Automatic,2018,Petrol,7.088408778675395,23664.0,1st owner,13.321215875492413,9.387314322443542,No,Grand,7
Mahindra,Manual,2021,Petrol,7.088408778675395,15802.0,2nd owner,13.83727302821889,9.875345246589848,No,XUV300,4
Hyundai,Manual,2013,Petrol,6.99117688712121,66578.0,3rd owner,12.563750586299374,8.927314111060596,No,i10,12
Datsun,Automatic,2019,Petrol,6.907755278982137,17543.0,1st owner,12.703816069256568,8.769507120030227,Yes,Redi,6
Hyundai,Manual,2020,Petrol,7.088408778675395,47168.0,1st owner,13.390864159490155,9.455636727931525,No,Elite,5
Hyundai,Manual,2014,Petrol,7.088408778675395,107168.0,1st owner,12.853178505386333,9.047233034106032,No,Grand,11
Maruti,Manual,2016,Diesel,7.130098510125578,66434.0,1st owner,13.451668563394815,9.516868732224324,No,S,9
Maruti,Automatic,2021,Petrol,7.288244401020124,35713.0,2nd owner,13.753636218075409,9.792164853891862,Yes,Vitara,4
Maruti,Automatic,2021,Petrol,7.288244401020124,51790.0,2nd owner,13.799382192294036,9.837935184295892,No,XL6,4
Maruti,Manual,2017,Petrol,7.088408778675395,85337.0,2nd owner,13.171155446333852,9.236495329453033,No,Baleno,8
Tata,Automatic,2018,Petrol,7.089243155027514,69521.0,1st owner,13.589865129563993,9.655731072956666,No,NEXON,7
Mahindra,Automatic,2022,Petrol,7.513709247839705,31604.0,1st owner,14.139404735705671,10.146918907547057,Yes,XUV700,3
Tata,Manual,2017,Diesel,7.088408778675395,42128.0,1st owner,13.522482219667573,9.588023099071895,No,NEXON,8
Hyundai,Manual,2018,Petrol,7.088408778675395,31822.0,1st owner,13.108266481420335,9.17419492533983,No,Grand,7
Skoda,Automatic,2022,Petrol,6.907755278982137,30564.0,1st owner,14.139404735705671,10.146918907547057,No,SLAVIA,3
Maruti,Manual,2013,Diesel,7.130098510125578,73764.0,1st owner,13.032440858057756,9.62806337747985,No,Swift,12
Maruti,Manual,2022,Petrol,6.906754778648554,40152.0,2nd owner,13.038983942375959,9.104090572133472,No,S,3
Nissan,Manual,2021,Petrol,6.907755278982137,35136.0,1st owner,13.503537159062734,9.568643988906736,No,MAGNITE,4
Honda,Automatic,2017,Petrol,7.090076835776092,77402.0,1st owner,13.281076775042335,9.34687973611501,No,Jazz,8
Hyundai,Manual,2020,Petrol,7.311886164077165,43929.0,1st owner,13.713478939818222,9.752024923328158,No,Creta,5
Maruti,Manual,2021,Petrol,7.088408778675395,20277.0,2nd owner,13.31957518872681,9.385553389532843,No,Swift,4
Maruti,Manual,2017,Petrol,6.705639094860003,30827.0,2nd owner,12.584512505902088,8.648747631156539,No,Alto,8
Nissan,Automatic,2019,Petrol,7.089243155027514,58956.0,1st owner,13.151924121391561,9.217216675915616,No,Micra,6
KIA,Manual,2023,Petrol,7.088408778675395,36373.0,1st owner,13.707926460869462,9.746014693711563,No,SONET,2
Hyundai,Automatic,2020,Petrol,7.088408778675395,37352.0,1st owner,13.410546824147012,9.475623449484484,No,GRAND,5
Tata,Automatic,2021,Diesel,7.513709247839705,44726.0,2nd owner,14.139404735705671,10.146918907547057,No,Safari,4
Volkswagen,Manual,2019,Petrol,7.088408778675395,37326.0,1st owner,13.467371932904971,9.531988993991236,No,Polo,6
Honda,Manual,2015,Petrol,7.311886164077165,72749.0,1st owner,13.26212705890841,9.32750099174976,No,City,10
Mahindra,Manual,2019,Petrol,7.088408778675395,79535.0,1st owner,13.465954500233115,9.531046110875145,No,XUV300,6
Skoda,Manual,2018,Petrol,7.377133712833954,50995.0,2nd owner,13.4856180275228,9.550235315874898,No,Rapid,7
Maruti,Automatic,2017,Petrol,6.906754778648554,50090.0,1st owner,12.90917263218775,8.973984926689743,No,Wagon,8
Datsun,Manual,2016,Petrol,6.705639094860003,90601.0,1st owner,12.283038316285214,8.34687925374656,No,Redi,9
Tata,Automatic,2018,Petrol,7.090076835776092,88033.0,1st owner,13.122365377402328,9.187685681411377,Yes,Tiago,7
Hyundai,Manual,2019,Petrol,6.99117688712121,53906.0,2nd owner,12.923914877701906,8.989444293202451,No,NEW,6
Mahindra,Manual,2022,Petrol,7.088408778675395,27299.0,1st owner,13.917165115032732,9.955700423983062,Yes,XUV300,3
Maruti,Manual,2018,Petrol,7.088408778675395,64805.0,1st owner,13.332625923631754,9.398146859000708,No,Baleno,7
Skoda,Manual,2019,Petrol,7.377133712833954,94695.0,1st owner,13.651815643149092,9.690356211348643,No,Rapid,6
Hyundai,Manual,2017,Petrol,7.088408778675395,34719.0,1st owner,13.126357390703754,9.191463316206494,No,Grand,8
Maruti,Automatic,2017,Petrol,7.088408778675395,72585.0,1st owner,13.366095129723817,9.431802510507854,No,Baleno,8
Honda,Manual,2017,Petrol,7.311886164077165,65552.0,1st owner,13.47302165746721,9.53834831589953,Yes,City,8
Maruti,Manual,2021,Petrol,7.088408778675395,52544.0,1st owner,13.488395803228677,9.553717287770926,No,Baleno,4
Honda,Manual,2013,Petrol,7.089243155027514,99731.0,1st owner,12.894209796826232,9.256460307589736,No,Amaze,12
Hyundai,Manual,2018,Petrol,7.088408778675395,94673.0,1st owner,13.116347317149176,9.181014542594355,No,Grand,7
Maruti,Manual,2017,Petrol,6.705639094860003,99944.0,1st owner,12.531776395271262,8.595819511871428,No,Alto,8
Hyundai,Automatic,2017,Petrol,7.088408778675395,31654.0,1st owner,13.251637470576167,9.31695010703444,No,Grand,8
Maruti,Manual,2017,Petrol,7.2254814727822945,91883.0,1st owner,13.361381852676738,9.427304872213677,No,Ciaz,8
Maruti,Manual,2022,Petrol,7.088408778675395,19796.0,1st owner,13.339087971220277,9.40442579569038,No,IGNIS,3
Maruti,Automatic,2018,Petrol,7.088408778675395,72465.0,2nd owner,13.286183160425152,9.351839934249883,No,Swift,7
Renault,Automatic,2018,Petrol,6.907755278982137,56765.0,1st owner,12.884108726347916,8.948975607841776,No,Kwid,7
Honda,Manual,2013,Petrol,7.311886164077165,62384.0,2nd owner,12.985399815906522,9.347664562839402,Yes,City,12
Hyundai,Manual,2016,Petrol,7.088408778675395,74476.0,2nd owner,13.038983942375959,9.104757609401117,Yes,Grand,9
Volkswagen,Manual,2019,Diesel,7.088408778675395,90094.0,2nd owner,13.499430382731967,9.564442007795789,Yes,Polo,6
Maruti,Manual,2014,Petrol,7.088408778675395,30103.0,2nd owner,12.429220196836383,8.62245370207373,No,Alto,11
Toyota,Manual,2021,Petrol,7.088408778675395,22352.0,1st owner,13.617060838751888,9.655474810542554,Yes,Glanza,4
Hyundai,Automatic,2018,Petrol,7.3727463664043285,60197.0,1st owner,13.958745592600932,9.997251082348292,No,Creta,7
Ford,Manual,2015,Diesel,7.088408778675395,98881.0,2nd owner,13.136268254957963,9.331052447138447,No,Ecosport,10
Volkswagen,Manual,2020,Petrol,6.907755278982137,53811.0,1st owner,13.467371932904971,9.532641238823578,No,Polo,5
Maruti,Automatic,2016,Petrol,6.906754778648554,62667.0,1st owner,12.91164481522143,8.976641306722456,No,Wagon,9
KIA,Manual,2021,Petrol,6.906754778648554,26837.0,2nd owner,13.739709923296061,9.77826440778205,No,SONET,4
KIA,Automatic,2021,Petrol,7.21081845347222,56977.0,1st owner,14.139404735705671,10.146918907547057,Yes,SELTOS,4
Maruti,Manual,2018,Petrol,7.088408778675395,31454.0,1st owner,13.297997623898429,9.362975618399776,No,Dzire,7
Hyundai,Manual,2020,Petrol,7.088408778675395,65237.0,2nd owner,13.493928313146206,9.558811758564227,No,VENUE,5
Renault,Automatic,2019,Petrol,7.088408778675395,15758.0,2nd owner,12.85840043573314,8.923457979694966,No,Kwid,6
Hyundai,Manual,2019,Petrol,7.088408778675395,44130.0,1st owner,13.351888125506433,9.417435838868785,No,Elite,6
Maruti,Manual,2018,Petrol,7.088408778675395,63755.0,1st owner,13.329379172803593,9.39465993143281,No,Baleno,7
Renault,Manual,2023,Petrol,6.907755278982137,25037.0,1st owner,13.617060838751888,9.655474810542554,No,TRIBER,2
Honda,Manual,2020,Petrol,7.090076835776092,24093.0,1st owner,13.535797977912118,9.600962533214572,No,Amaze,5
Renault,Automatic,2019,Petrol,7.312553498102598,11183.0,2nd owner,13.61217085943569,9.650722071987907,No,Duster,6
Maruti,Manual,2016,Petrol,6.906754778648554,31602.0,1st owner,12.672949516558306,8.737292112544221,No,Alto,9
Maruti,Manual,2022,Petrol,7.288244401020124,20719.0,1st owner,13.707926460869462,9.746248776109637,No,Ciaz,3
Volkswagen,Manual,2017,Petrol,7.089243155027514,69020.0,1st owner,13.144126826131089,9.210340371976184,No,Ameo,8
Tata,Manual,2020,Diesel,7.513709247839705,38652.0,1st owner,14.139404735705671,10.146918907547057,No,Harrier,5
Maruti,Manual,2023,Petrol,7.088408778675395,13861.0,1st owner,13.598598798635953,9.637110246578176,No,Dzire,2
Tata,Manual,2022,Petrol,7.090076835776092,43093.0,1st owner,13.587355721107137,9.652265977087122,No,PUNCH,3
Renault,Manual,2020,Petrol,7.088408778675395,41131.0,1st owner,12.904209855160254,8.968650903374874,No,Kwid,5
Mahindra,Automatic,2021,Petrol,7.513709247839705,50721.0,1st owner,14.139404735705671,10.146918907547057,No,Thar,4
KIA,Manual,2021,Diesel,7.309212365692763,48799.0,1st owner,14.054528245836039,10.093032954419403,No,SELTOS,4
Maruti,Manual,2021,Petrol,7.088408778675395,56714.0,1st owner,13.482832514280924,9.54809749706027,No,Baleno,4
Hyundai,Manual,2018,Petrol,7.088408778675395,71503.0,2nd owner,13.364526504411781,9.430359045942868,No,Elite,7
Hyundai,Automatic,2013,Petrol,7.088408778675395,32902.0,1st owner,12.936036208848487,9.298900548955663,No,i10,12
Hyundai,Manual,2012,Diesel,7.367077059881012,119088.0,3rd owner,12.866182555987908,9.810165395304756,No,Verna,13
Maruti,Manual,2021,Petrol,7.288244401020124,25449.0,1st owner,13.613395597831598,9.65181591760738,No,Vitara,4
Hyundai,Manual,2017,Petrol,7.088408778675395,71416.0,1st owner,13.081543466215237,9.146015161419625,No,Grand,8
KIA,Manual,2022,Diesel,7.309212365692763,37140.0,1st owner,14.038654909278163,10.077188727036472,Yes,SONET,3
Maruti,Manual,2017,Petrol,7.088408778675395,45551.0,1st owner,13.239258908233676,9.304559047215164,Yes,Baleno,8
Maruti,Automatic,2018,Petrol,6.906754778648554,18827.0,1st owner,13.036807667689546,9.102532419341877,No,Celerio,7
Tata,Manual,2021,Petrol,7.090076835776092,37608.0,1st owner,13.545014620881725,9.610323816515109,No,ALTROZ,4
Maruti,Manual,2021,Petrol,6.906754778648554,16759.0,1st owner,13.012550743537489,9.077608659522225,No,S,4
Maruti,Manual,2020,Petrol,7.088408778675395,75112.0,2nd owner,13.393917592315308,9.45915167003897,No,Baleno,5
Maruti,Manual,2022,Petrol,7.087573705557973,39207.0,2nd owner,13.11029282045951,9.176473302464606,No,Eeco,3
Hyundai,Manual,2020,Petrol,7.088408778675395,39717.0,1st owner,13.260386417460465,9.325720523016257,No,Grand,5
Hyundai,Manual,2019,CNG,6.99117688712121,88987.0,2nd owner,13.20302312543853,9.268326221174837,No,NEW,6
Hyundai,Manual,2020,Petrol,6.906754778648554,31131.0,1st owner,13.69221347284086,9.730740018176446,No,VENUE,5
Renault,Manual,2021,Petrol,6.907755278982137,33090.0,1st owner,13.563196916350243,9.627997520849709,No,TRIBER,4
Maruti,Automatic,2018,Petrol,7.088408778675395,90874.0,2nd owner,13.04115549117383,9.106534203250593,No,IGNIS,7
Renault,Manual,2017,Petrol,6.705639094860003,51033.0,1st owner,12.691583538230217,8.757154527656606,No,Kwid,8
Maruti,Manual,2021,Petrol,7.088408778675395,23262.0,1st owner,13.461690107508359,9.527192821727743,No,Baleno,4
Mahindra,Manual,2017,Diesel,7.513709247839705,59527.0,3rd owner,13.989464705423494,10.028003427233696,No,XUV500,8
Tata,Automatic,2022,Petrol,7.090076835776092,56295.0,1st owner,13.909912143303451,9.94826969530802,No,NEXON,3
Volkswagen,Manual,2017,Diesel,7.312553498102598,108064.0,1st owner,13.292951364319082,9.487820581943367,No,Ameo,8
Maruti,Manual,2013,Petrol,6.705639094860003,49551.0,2nd owner,12.296831574998258,8.659213451436667,No,Alto,12
Maruti,Manual,2021,Petrol,7.088408778675395,46568.0,1st owner,13.502170106720037,9.5674552191433,Yes,Baleno,4
Maruti,Manual,2017,Petrol,7.088408778675395,52488.0,1st owner,13.106236027992704,9.172223049863055,Yes,IGNIS,8
Maruti,Manual,2018,Diesel,7.130098510125578,72273.0,2nd owner,13.29463628184505,9.359966545931995,No,Swift,7
Maruti,Manual,2021,Petrol,7.088408778675395,45586.0,1st owner,13.444448325847754,9.509778075438817,No,Dzire,4
Maruti,Automatic,2021,Petrol,7.288244401020124,68282.0,1st owner,13.780920148390807,9.819453556926119,No,Vitara,4
Maruti,Manual,2023,Petrol,7.288244401020124,12891.0,1st owner,13.95178904885679,9.990032153936314,No,BREZZA,2
Tata,Manual,2020,Petrol,7.090076835776092,44067.0,1st owner,13.581054510971494,9.64633468511917,No,NEXON,5
Maruti,Automatic,2017,Diesel,7.130098510125578,77742.0,1st owner,13.324489195480057,9.389824573949976,No,Dzire,8
Hyundai,Manual,2018,Petrol,6.705639094860003,82830.0,2nd owner,12.570719231334277,8.637107288081575,No,Eon,7
Maruti,Automatic,2020,Petrol,7.088408778675395,41774.0,1st owner,13.431319053559353,9.496646498248033,No,Dzire,5
KIA,Manual,2021,Diesel,7.309212365692763,55645.0,1st owner,14.139404735705671,10.146918907547057,No,SELTOS,4
KIA,Manual,2020,Diesel,7.309212365692763,71170.0,2nd owner,14.011078163876332,10.049577258408023,Yes,SELTOS,5
Tata,Manual,2023,Petrol,7.090076835776092,10718.0,1st owner,13.76421831620775,9.80272754938498,No,NEXON,2
Hyundai,Manual,2016,Petrol,7.088408778675395,34898.0,1st owner,13.014780393893403,9.080003870248179,No,Grand,9
KIA,Automatic,2019,Petrol,7.311886164077165,36514.0,1st owner,13.973369496550454,10.011893426379915,Yes,SELTOS,6
Hyundai,Automatic,2020,Petrol,7.311886164077165,26720.0,1st owner,14.139404735705671,10.146918907547057,No,Creta,5
Hyundai,Manual,2018,Petrol,6.705639094860003,75822.0,1st owner,12.601490784782536,8.668196064952765,No,Eon,7
KIA,Automatic,2020,Petrol,7.21081845347222,49257.0,1st owner,14.139404735705671,10.146918907547057,Yes,SELTOS,5
Tata,Manual,2022,Petrol,7.090076835776092,36608.0,1st owner,13.559328444560693,9.624633068687027,No,ALTROZ,3
Maruti,Manual,2023,Petrol,7.088408778675395,35595.0,1st owner,13.312985389904174,9.378309422545737,Yes,New,2
Maruti,Manual,2019,Petrol,7.088408778675395,36262.0,1st owner,13.404531777462488,9.470625553571013,No,Baleno,6
Honda,Manual,2012,Petrol,7.089243155027514,62569.0,2nd owner,12.437188334739655,9.032289682032873,No,Brio,13
Hyundai,Manual,2015,Petrol,7.088408778675395,77723.0,1st owner,12.996802422000108,9.062188330952324,No,Grand,10
Maruti,Manual,2021,Petrol,7.088408778675395,62189.0,1st owner,13.418015107599418,9.483796737163981,No,Swift,4
Maruti,Manual,2017,Petrol,7.088408778675395,44678.0,1st owner,13.235693848424024,9.301551252029567,No,Baleno,8
MG,Automatic,2019,Petrol,7.280697195384741,62238.0,1st owner,14.082480354515004,10.121337115389228,No,HECTOR,6
Hyundai,Automatic,2018,Petrol,7.088408778675395,39066.0,1st owner,13.255146239950099,9.320360017014732,Yes,Grand,7
Honda,Manual,2019,Petrol,7.090076835776092,60043.0,1st owner,13.351888125506433,9.41727323724241,No,Amaze,6
Maruti,Manual,2014,Diesel,7.130098510125578,88746.0,1st owner,13.104201443434462,9.466531777336593,No,Swift,11
Maruti,Manual,2020,Petrol,7.288244401020124,51506.0,1st owner,13.673948145715556,9.71250862865099,Yes,Vitara,5
Maruti,Automatic,2017,Petrol,7.088408778675395,34204.0,1st owner,13.326121846238388,9.391327705757,No,Baleno,8
Datsun,Manual,2015,Petrol,7.089243155027514,31169.0,1st owner,12.472279517715116,8.538758969330798,Yes,Go,10
Tata,Automatic,2018,Petrol,7.089243155027514,37150.0,2nd owner,13.58231793342203,9.647627092407303,No,NEXON,7
Tata,Automatic,2023,Petrol,7.090076835776092,4872.0,1st owner,13.777809729201323,9.816348894719365,No,NEXON,2
Maruti,Manual,2022,Petrol,7.088408778675395,41003.0,1st owner,13.384729180332174,9.449986995389407,Yes,Swift,3
Hyundai,Manual,2023,Petrol,7.088408778675395,21510.0,1st owner,13.75788250444911,9.796403329926454,No,VENUE,2
Maruti,Manual,2021,Petrol,7.288244401020124,45969.0,1st owner,13.754699481266208,9.79322615827859,No,Ertiga,4
Hyundai,Manual,2021,Petrol,6.906754778648554,22735.0,1st owner,13.722299273936335,9.760828918798548,No,VENUE,4
Hyundai,Manual,2017,Petrol,6.705639094860003,32907.0,2nd owner,12.581081982573842,8.646465527120377,No,Eon,8
Hyundai,Manual,2017,Petrol,7.3727463664043285,24452.0,1st owner,13.537119853422677,9.60184177306696,Yes,Verna,8
KIA,Manual,2019,Petrol,7.311886164077165,63457.0,2nd owner,13.637580544214028,9.67614770909051,Yes,SELTOS,6
Hyundai,Manual,2019,Petrol,7.088408778675395,21458.0,1st owner,13.398480330934175,9.463198053273784,No,Elite,6
Volkswagen,Manual,2018,Petrol,6.907755278982137,47445.0,2nd owner,13.173058392858724,9.238441802087058,No,Polo,7
Maruti,Manual,2018,Petrol,7.088408778675395,40340.0,1st owner,13.327751835792448,9.392828581549459,No,Baleno,7
Maruti,Automatic,2019,Petrol,7.288244401020124,83454.0,1st owner,13.548938754204904,9.614671504043145,No,Ciaz,6
Maruti,Manual,2017,Petrol,7.088408778675395,56406.0,1st owner,13.136268254957963,9.202005735186125,No,Swift,8
Hyundai,Automatic,2021,Petrol,6.906754778648554,56036.0,1st owner,13.846040732930732,9.884559542650608,No,VENUE,4
Maruti,Manual,2018,Diesel,7.130098510125578,86448.0,1st owner,13.375455557880317,9.440260907569415,No,Baleno,7
Honda,Manual,2016,Petrol,7.311886164077165,76286.0,2nd owner,13.375455557880317,9.440022500129976,Yes,BR-V,9
Volkswagen,Manual,2015,Petrol,7.089243155027514,66024.0,2nd owner,12.853178505386333,8.917578753781104,Yes,Polo,10
Tata,Manual,2016,Petrol,7.090076835776092,33423.0,1st owner,12.876465396508989,8.942199454731238,Yes,Tiago,9
KIA,Manual,2022,Petrol,7.088408778675395,23252.0,1st owner,14.139404735705671,10.146918907547057,Yes,SELTOS,3
Maruti,Manual,2013,CNG,6.906754778648554,64451.0,2nd owner,12.52815976788113,9.472781556562168,No,Wagon,12
Tata,Manual,2021,Petrol,7.090076835776092,27603.0,2nd owner,13.356646255406224,9.42181611842271,No,NEXON,4
KIA,Manual,2020,Petrol,6.906754778648554,35415.0,1st owner,13.767371231953732,9.805874723669127,Yes,SONET,5
Tata,Manual,2019,Diesel,7.513709247839705,57103.0,1st owner,14.028200459781736,10.066413899028326,No,Harrier,6
Honda,Manual,2014,Petrol,7.311886164077165,34473.0,2nd owner,13.171155446333852,9.365718869155696,Yes,City,11
Maruti,Manual,2023,Petrol,7.288244401020124,21398.0,1st owner,13.9647931220061,10.003332887505843,No,XL6,2
KIA,Manual,2022,Diesel,7.088408778675395,28326.0,1st owner,13.995329819961649,10.033857703697983,Yes,SONET,3
Maruti,Manual,2017,Petrol,7.088408778675395,94021.0,2nd owner,13.104201443434462,9.16868469670735,Yes,Baleno,8
Hyundai,Automatic,2022,Petrol,7.088408778675395,8330.0,1st owner,13.670485941982712,9.708992194810465,Yes,NEW,3
Maruti,Manual,2020,CNG,6.906754778648554,25298.0,1st owner,13.184400648021263,9.249464926660233,Yes,New,5
Hyundai,Manual,2021,Petrol,6.906754778648554,24125.0,2nd owner,13.675099554994853,9.713657880251851,Yes,VENUE,4
Renault,Automatic,2022,Petrol,6.907755278982137,55853.0,1st owner,13.355062726308148,9.42100640177928,No,TRIBER,3
Tata,Manual,2021,Petrol,7.090076835776092,16202.0,1st owner,13.60479076121576,9.643031466337938,No,NEXON,4
Honda,Automatic,2018,Petrol,7.090076835776092,29442.0,1st owner,13.342303402904738,9.407878894574997,Yes,Jazz,7
Honda,Manual,2018,Petrol,7.311886164077165,29156.0,2nd owner,13.378556330751158,9.44351345892757,Yes,City,7
Maruti,Manual,2016,Diesel,7.130098510125578,72213.0,1st owner,13.49668313203053,9.561630845638076,Yes,Vitara,9
Maruti,Manual,2017,Petrol,7.088408778675395,74579.0,1st owner,13.098072734013513,9.162934249578912,No,Swift,8
Honda,Manual,2017,Petrol,7.311886164077165,36479.0,1st owner,13.359805810705184,9.425371103179842,Yes,City,8
Tata,Manual,2022,Petrol,7.090076835776092,5448.0,2nd owner,13.583579761650238,9.648982324778904,Yes,NEXON,3
